% Model,TEC_discharge_model_006.mph
2782.0800000000004,5.099908264599152,0.6695470728600121,3.941253406604066,3.707985779608192,0.12818799609364545,3.8992572773073366,298.00000000000006
2799.36,5.099923143077042,0.6674945877715177,3.965733031938442,3.7061153085525333,0.12818806168097635,3.897300911214731,298.00000000000006
2816.6400000000003,5.099960487489859,0.6654420809865437,3.990212916042883,3.7043733238815317,0.12818810523805624,3.895506120094882,298.00000000000006
2833.92,5.0999979185556885,0.6633895725244053,4.01469282015055,3.7027462496595285,0.12818815199044356,3.893893975179374,298.00000000000006
2851.2000000000003,5.10001995734907,0.6613370763722127,4.039172577439711,3.7011803678398953,0.1281882284397079,3.892398697289272,298.00000000000006
2868.48,5.100033304473183,0.6592845814253324,4.063652320353275,3.699615174766983,0.12818855426480877,3.890968280634065,298.00000000000006
2885.76,5.100034664526916,0.6572320701060245,4.0881322585378985,3.698012029836971,0.12822587429722573,3.889555399977506,298.00000000000006
2903.04,5.100066232089862,0.6551795503672898,4.11261229713953,3.6963663194081655,0.12831579807003382,3.888144582653898,298.00000000000006
2920.32,5.1001022119091,0.653127045248811,4.137092161367942,3.694681178298022,0.12844157922985622,3.8867867717839113,298.00000000000006
2937.6000000000004,5.100097695130746,0.6510745302620937,4.161572143293137,3.6929355222617075,0.12858711891659114,3.885395337322535,298.00000000000006
2954.88,5.10004276501307,0.6490220263735085,4.18605199285285,3.6911124581876047,0.1287372360258712,3.8838692853390655,298.00000000000006
2972.1600000000003,5.099933706245492,0.6469695237777262,4.210531826993519,3.689212922238206,0.12887741200696243,3.8821152149779077,298.00000000000006
2989.44,5.099887043347773,0.644917021786988,4.235011653917958,3.6872961873893852,0.1290179217613943,3.880196147109705,298.00000000000006
3006.7200000000003,5.099894920563189,0.6428645314711278,4.2594913415981654,3.68541068738656,0.12917429295582747,3.878285864231475,298.00000000000006
3024,5.099956087691752,0.6408120243574014,4.283971229623598,3.683583198382362,0.12933844555001822,3.8765056941752407,298.00000000000006
3041.28,5.100027612639868,0.6387595136311611,4.308451160734817,3.681815247202871,0.1295024104031847,3.8749167438753527,298.00000000000006
3058.5600000000004,5.100062851645798,0.6367070127671673,4.332930974220751,3.680058054661006,0.12965876588713104,3.8734235240546555,298.00000000000006
3075.84,5.100055841937096,0.6346544794379613,4.357411174913533,3.67827849050014,0.12980033927257367,3.871918886419177,298.00000000000006
3093.1200000000003,5.099996541503924,0.632601974497869,4.381891037014382,3.676455096651508,0.1299309946704322,3.870300225606047,298.00000000000006
3110.4,5.099904307277771,0.6305494615567774,4.406370994541744,3.6746009799164625,0.13006956896651165,3.868492936018435,298.00000000000006
3127.6800000000003,5.099875553839356,0.6284969582098282,4.430850837641463,3.6727880492145832,0.1302061320930592,3.8666029085643463,298.00000000000006
3144.96,5.0998933709708405,0.6264444640553535,4.455330571104192,3.671077452023485,0.1303296561769759,3.8647850806021418,298.00000000000006
3162.2400000000002,5.099960315609136,0.6243919639435489,4.479810375618889,3.669493632561563,0.13042926394678742,3.8631466091956677,298.00000000000006
3179.5200000000004,5.100009378977411,0.6223394668758402,4.504290143827244,3.668019213288754,0.13049360569011084,3.8617182210619134,298.00000000000006
3196.8,5.100034965238998,0.6202869863687539,4.528769714519976,3.666609336699166,0.13051494857522788,3.8604001718158103,298.00000000000006
3214.0800000000004,5.100042645393377,0.6182344781298192,4.553249615965535,3.665248924490327,0.13052590641189388,3.859143806688995,298.00000000000006
3231.36,5.100026792775153,0.6161819715917138,4.577729497125562,3.6639254595324884,0.13053508276884226,3.857903381468262,298.00000000000006
3248.6400000000003,5.100000894451865,0.6141294516350928,4.602209538325918,3.662621136923148,0.13054229589296873,3.8566440178092187,298.00000000000006
3265.92,5.099992642778245,0.6120769815672807,4.626688984511299,3.661318282655603,0.13054738488358952,3.855385424820809,298.00000000000006
3283.2000000000003,5.100002095294215,0.6100244646839064,4.651168989057531,3.6600185680384287,0.13055016550738327,3.8541602307408316,298.00000000000006
3300.48,5.100032803163206,0.6079719545360224,4.675648913270818,3.6587313357062152,0.13055050812544666,3.8529978871764996,298.00000000000006
3317.76,5.1001005474216665,0.6059194728199451,4.700128498382966,3.6574671725044694,0.1305491264895852,3.851931492822891,298.00000000000006
3335.0400000000004,5.100158904648811,0.6038669753493583,4.724608271396323,3.656204021110058,0.13054674288812612,3.8509676177281844,298.00000000000006
3352.32,5.100170526235106,0.6018144569263602,4.7490882943054205,3.6549043562675863,0.13054399777324807,3.8500160703666193,298.00000000000006
3369.6000000000004,5.100116471621666,0.5997619640627679,4.77356801237198,3.6535292763220655,0.13054156599377062,3.8489699662985695,298.00000000000006
3386.88,5.100005824699434,0.597709475219997,4.798047682482925,3.6520681828337422,0.13054016878162453,3.8477334155259855,298.00000000000006
3404.1600000000003,5.099943735691568,0.5956569579986671,4.822527691059941,3.6505620842493123,0.13057937045049425,3.8463373463926818,298.00000000000006
3421.44,5.0999324420300445,0.5936044601121099,4.847007469034541,3.6490673215091394,0.13075287704032243,3.8449073799886846,298.00000000000006
3438.7200000000003,5.099968642850095,0.5915519594498149,4.871487280114873,3.647614145963403,0.13101274703833976,3.8435392900003156,298.00000000000006
3456,5.099998096507138,0.5894994326800411,4.895967402574464,3.646197777531828,0.13130949930261218,3.842278034603467,298.00000000000006
3473.28,5.100006512829399,0.5874469415276293,4.920447100232071,3.6447953785894507,0.13160112968014065,3.841057909625148,298.00000000000006
3490.5600000000004,5.100015286743804,0.5853944377428051,4.94492694855425,3.643411412400677,0.13184961849905388,3.839864596490284,298.00000000000006
3507.84,5.10002319016892,0.583341925847753,4.96940689360572,3.642045673005615,0.13204325511672388,3.8386920106004547,298.00000000000006
3525.1200000000003,5.100050344103061,0.581289412848794,4.9938868518232535,3.640694238306227,0.13222185871216702,3.8375453489652553,298.00000000000006
3542.4,5.100070550117932,0.5792369242471781,5.018366519057983,3.639361289137209,0.13239235637587204,3.8364393530910044,298.00000000000006
3559.6800000000003,5.100065179637165,0.577184419726938,5.04284637615133,3.6380211640499995,0.13256058171276658,3.835332160698574,298.00000000000006
3576.96,5.100030555067868,0.5751319111830797,5.067326281233645,3.6366595476710444,0.13273216374818494,3.834179701765958,298.00000000000006
3594.2400000000002,5.099965541289896,0.5730794155491072,5.091806032342047,3.635279271019696,0.13291220815892987,3.8329415199744403,298.00000000000006
3611.5200000000004,5.099932490701429,0.5710269126932814,5.116285869584224,3.633898975677013,0.13310426268155112,3.8316351608206234,298.00000000000006
3628.8,5.099935057536264,0.5689744087676787,5.14076571958543,3.6325404574767908,0.1333054534528249,3.8303353817528376,298.00000000000006
3646.0800000000004,5.099973633250639,0.5669219113325786,5.165245492175616,3.6312299935894146,0.13351212842627122,3.8291039532828712,298.00000000000006
3663.36,5.10002036036608,0.5648694006053853,5.189725423298167,3.6299756812313166,0.13372087464549456,3.827979234765032,298.00000000000006
3680.6400000000003,5.10004265405076,0.5628169025511138,5.214205203273079,3.628764740934771,0.13392823720248953,3.8269224686059258,298.00000000000006
3697.92,5.100045611972309,0.560764397853055,5.238685062487228,3.6275800911595795,0.13413091553526424,3.8258932852001846,298.00000000000006
3715.2000000000003,5.100025964965705,0.5587118701914924,5.263165195583052,3.626383693456958,0.13433408007957864,3.8248545985984674,298.00000000000006
3732.4800000000005,5.099990703128567,0.5566594202969671,5.287644401165165,3.625157188703182,0.13456989494807536,3.8237753509545964,298.00000000000006
3749.76,5.099975625108558,0.5546068980221552,5.31212447001417,3.623922409847738,0.13481854520359365,3.822666723842259,298.00000000000006
3767.0400000000004,5.099982725033524,0.552554401769889,5.336604228496849,3.6227060137125124,0.1350544390295548,3.821568204490265,298.00000000000006
3784.32,5.100013954404255,0.5505018692859405,5.3610844191083835,3.621530772385218,0.13525345468472227,3.8205150427365067,298.00000000000006
3801.6000000000004,5.100075115013386,0.5484494332918199,5.385563458902901,3.62040456077689,0.13539146431497234,3.819539847201329,298.00000000000006
3818.88,5.100116255873351,0.5463968822466237,5.410043870891116,3.619306503926129,0.13544141227438522,3.8186390339558325,298.00000000000006
3836.1600000000003,5.100114862932121,0.5443444215263181,5.434523205590435,3.6182090184605373,0.13543896977287187,3.817750696383506,298.00000000000006
3853.44,5.100061535776391,0.5422918911453095,5.459003371120578,3.6170955983391018,0.13543302883420336,3.8168102661343903,298.00000000000006
3870.7200000000003,5.099952459773233,0.5402393763625527,5.483483350613151,3.615976242082284,0.13542518636840642,3.8157596477027886,298.00000000000006
3888.0000000000005,5.099887944560214,0.5381868411141509,5.507963574195821,3.6148842675530544,0.135417219278188,3.8146140361943512,298.00000000000006
3905.28,5.0998757257200795,0.5361344151196601,5.532442494726481,3.6138538605598156,0.13541102410677563,3.813474852818707,298.00000000000006
3922.5600000000004,5.099910488543558,0.5340818297068339,5.556923316611344,3.612889645472406,0.13540862790612967,3.812418246676591,298.00000000000006
3939.84,5.099946060383629,0.5320293613621515,5.581402742245256,3.6119823618690283,0.13547220758683232,3.811490707082123,298.00000000000006
3957.1200000000003,5.099936880839164,0.5299767877923242,5.605883422880801,3.6110938645781876,0.13562416291063506,3.8106167171054075,298.00000000000006
3974.4,5.099952205726555,0.527924398623857,5.630361904194023,3.6102261820285335,0.13581924757391514,3.809793884269975,298.00000000000006
3991.6800000000003,5.099994908769027,0.5258718449758217,5.654842347225873,3.6093879175515555,0.13601689769463796,3.8090473031815697,298.00000000000006
4008.96,5.100074476716161,0.5238193882941486,5.679321633757131,3.6085925835982815,0.13617981517112315,3.80840331629768,298.00000000000006
4026.2400000000002,5.100157832585032,0.5217668591868906,5.703801784095476,3.607822529497349,0.1362707285327446,3.807872755949207,298.00000000000006
4043.5200000000004,5.100220632448493,0.5197143255329084,5.728281988661815,3.6070525198548506,0.13630338361989197,3.8074139552083697,298.00000000000006
4060.8,5.1002472582558855,0.5176618505098683,5.752761493947267,3.6062544669494274,0.13632450096292975,3.8069746300388574,298.00000000000006
4078.0800000000004,5.100218148967362,0.5156093449620629,5.777241363296195,3.6054151163286683,0.13634007835186868,3.8064950584990944,298.00000000000006
4095.36,5.1002392119047695,0.5135568560346703,5.801721034416433,3.604544434015586,0.13635661424150103,3.8059598907806302,298.00000000000006
4112.64,5.1002416878370855,0.5115042738585202,5.826201817698028,3.603647940839685,0.13638103551043693,3.805406104202244,298.00000000000006
4129.92,5.100208404634243,0.5094517941905372,5.850681378382937,3.6027125194180796,0.13642343189050263,3.804799725577631,298.00000000000006
4147.200000000001,5.100127154779331,0.5073992880187415,5.875161255174124,3.6017224994649024,0.13657348124813115,3.804106357060968,298.00000000000006
4164.4800000000005,5.09996953822936,0.5053467648722069,5.899641334419931,3.6006764529721753,0.13682765819974033,3.8032574204185834,298.00000000000006
4181.76,5.099902951447152,0.5032942704969406,5.924121070516001,3.5996197250273054,0.13713245916733105,3.8022978658867626,298.00000000000006
4199.04,5.099908914483544,0.501241761616357,5.948600979614426,3.598605090834766,0.13744199352546319,3.8013347254742085,298.00000000000006
4216.320000000001,5.099978852623121,0.4991892777733803,5.973080590093707,3.597658554270655,0.13771676028060775,3.8004494972777167,298.00000000000006
4233.6,5.099975267648388,0.49713677681359775,5.997560404722105,3.5967691615462,0.13792204087959226,3.7996378714324375,298.00000000000006
4250.88,5.09997922438909,0.4950842663926247,6.022040332192466,3.5959168583996237,0.13809892840883797,3.7988541084592513,298.00000000000006
4268.16,5.099990289791324,0.49303180189744716,6.046519711913989,3.5950860602620587,0.13827088815579286,3.7981044415077654,298.00000000000006
4285.4400000000005,5.100009970081342,0.49097914735794934,6.071001358260409,3.594275554006137,0.13842985760531845,3.7973935309384435,298.00000000000006
4302.72,5.100032484001396,0.48892682334273396,6.095479062502401,3.5934988891920745,0.13856763648089812,3.7967252458392236,298.00000000000006
4320,5.100047235152412,0.48687431974667367,6.11995890857319,3.5927523682270786,0.1386760853444704,3.7960921426354517,298.00000000000006
4337.280000000001,5.100051648438089,0.48482197987001757,6.144436801991724,3.5920360444972737,0.13874666008417857,3.7954842054188886,298.00000000000006
4354.56,5.1000444478446525,0.48276924484298955,6.168919408298614,3.5913490833430566,0.13878898308235044,3.7948907181283347,298.00000000000006
4371.84,5.100030240155567,0.4807168686771409,6.193397734531949,3.590687197205572,0.13881891996152373,3.794303326133414,298.00000000000006
4389.12,5.100024234808855,0.47866403466784,6.217881521382829,3.590023792826878,0.13884278572931297,3.79372252402863,298.00000000000006
4406.400000000001,5.100027280597561,0.4766110127897495,6.242367548911439,3.5893607206294917,0.1388672963318803,3.793154831367127,298.00000000000006
4423.68,5.10003894795185,0.4745597579441886,6.266832501356716,3.588701357978728,0.13889956284149768,3.7926082770013534,298.00000000000006
4440.96,5.100065397470644,0.4725071576317609,6.29131350094649,3.588009789169673,0.1389473797796373,3.7920882576844472,298.00000000000006
4458.240000000001,5.100088552855259,0.4704546731057115,6.315793119572674,3.587327007910024,0.13902118747675107,3.7916024271308197,298.00000000000006
4475.52,5.100095230548048,0.468401631489517,6.340279382514133,3.586644838762657,0.1391207383366038,3.791135964256156,298.00000000000006
4492.8,5.100082059369405,0.4663490241856585,6.36476046548947,3.5859741953088564,0.139242082626334,3.7906714601579585,298.00000000000006
4510.08,5.100034964024854,0.4642965512585141,6.389239945777548,3.585304976458147,0.13938111125328462,3.7901908025050743,298.00000000000006
4527.360000000001,5.099933930387246,0.46224430145474316,6.4137167649128095,3.5846289931419424,0.13953402482244284,3.7896442275024427,298.00000000000006
4544.64,5.099922475719517,0.46019195044869754,6.438194791069601,3.5839484100940675,0.13970853816920067,3.7890661822716116,298.00000000000006
4561.92,5.099997262970093,0.45813961806744247,6.462672595091824,3.5832649023228442,0.1399425226538741,3.7885391400747968,298.00000000000006
4579.200000000001,5.100185808970545,0.45608650298684694,6.4871597342301675,3.5825778060375137,0.14021714500749904,3.788136951385532,298.00000000000006
4596.4800000000005,5.10036543462013,0.4540339378616465,6.511640314148134,3.5819240348386048,0.14050800074279032,3.7879091820833106,298.00000000000006
4613.76,5.100479438653723,0.45198174928753776,6.53611640300803,3.581273388397115,0.14079271837403867,3.7877652450006427,298.00000000000006
4631.04,5.10052232690612,0.44992943628041115,6.560593975958479,3.580609537065927,0.14105124874692115,3.78763627013783,298.00000000000006
4648.320000000001,5.100452941572112,0.44787699267372616,6.5850731065466555,3.5799116077022126,0.14128784954831036,3.78744167880042,298.00000000000006
4665.6,5.099898564951852,0.4458242381044529,6.609555945930454,3.579146712912691,0.14154807101042685,3.7869770513678365,298.00000000000006
4682.88,5.099669619379843,0.44377168307302695,6.6340364054617575,3.578340319633492,0.14180837895271273,3.7861590894001504,298.00000000000006
4700.16,5.099730085286789,0.4417189860589718,6.658518558394697,3.5775719757875426,0.14204236348180668,3.7853055093038144,298.00000000000006
4717.4400000000005,5.100041697700292,0.43966661900773313,6.682996775919651,3.576900580320704,0.14222425351326468,3.7846365707827068,298.00000000000006
4734.72,5.100288604306382,0.4376142131438865,6.707475456355705,3.5762977477689524,0.14232718102971928,3.784265843939423,298.00000000000006
4752,5.10039661906749,0.4355619450583336,6.731952493534498,3.575708268277416,0.14233901884003047,3.7840075116742775,298.00000000000006
4769.280000000001,5.10042545995075,0.4335093171913993,6.756433821762017,3.575087722483386,0.1423374423787975,3.78377832732431,298.00000000000006
4786.56,5.100335221937603,0.43145627384275964,6.780920105366017,3.574416263300664,0.14233492361812836,3.7834945865299305,298.00000000000006
4803.84,5.100218449758628,0.42940415322358594,6.805395383739485,3.5737002046866975,0.14233213420362942,3.7830937688185684,298.00000000000006
4821.12,5.100125201351744,0.4273519515992974,6.829871628246602,3.572946038914423,0.14232979379840865,3.7825977588519217,298.00000000000006
4838.400000000001,5.1000455032535275,0.4252996815426585,6.854348688934204,3.572159203493381,0.14232867490030324,3.7820271601580733,298.00000000000006
4855.68,5.09996419530441,0.42324683290338133,6.878832650274208,3.571337606139277,0.14241545457319688,3.7813993929055125,298.00000000000006
4872.96,5.099621726421106,0.42119412958651015,6.9033148783797245,3.57048480466646,0.1426696665371857,3.7806182119078877,298.00000000000006
4890.240000000001,5.099546275059525,0.41914157317450396,6.9277953543769355,3.5696276760970984,0.14301615731241063,3.7797030965305978,298.00000000000006
4907.52,5.099653286250475,0.4170889387549424,6.952276760756442,3.5688335293095794,0.1433905615444594,3.7788474876306033,298.00000000000006
4924.8,5.099947401406955,0.41503699230421587,6.976749961853758,3.568134605568615,0.14373963568899417,3.778186976922177,298.00000000000006
4942.08,5.10020778576334,0.41298436679315326,7.001231261983171,3.5675087970030317,0.14401593609187596,3.7778074650367497,298.00000000000006
4959.360000000001,5.100318303194351,0.4109317295973756,7.025712701474129,3.566905265332172,0.1442609538448356,3.7775506397165266,298.00000000000006
4976.64,5.100362014162066,0.40887879099383634,7.0501977358019206,3.5662977414280532,0.14451187702449464,3.777334557608622,298.00000000000006
4993.92,5.100298504973887,0.40682655040897464,7.0746744449848595,3.5656689757535616,0.144749964707963,3.777092613284126,298.00000000000006
5011.200000000001,5.100202002209276,0.40477444835982934,7.09914950187689,3.5650153924596286,0.1449566300154811,3.776760062256071,298.00000000000006
5028.4800000000005,5.100139986604402,0.4027218801880245,7.123630118131175,3.564343876915991,0.14511340368229853,3.7763594554722033,298.00000000000006
5045.76,5.100081030830089,0.4006692818658446,7.148111093983589,3.563650628078494,0.14520007761852016,3.775904990468176,298.00000000000006
5063.04,5.100027096707358,0.39861647128957983,7.172594601352844,3.562934702801717,0.14523915883893262,3.7754036792317143,298.00000000000006
5080.320000000001,5.0997962830674455,0.39656427987067766,7.197070724142121,3.5622024118158633,0.14526595111403084,3.7748241833039127,298.00000000000006
5097.6,5.099677887708368,0.3945115849326297,7.221552852314849,3.561445166811068,0.14528635672557633,3.774103593851226,298.00000000000006
5114.88,5.099727460806452,0.392459124100581,7.246032188346918,3.560716377479489,0.1453068440710362,3.7733818480342625,298.00000000000006
5132.160000000001,5.099936912380543,0.390406769847495,7.270510253230572,3.5600355266014616,0.1453343642616968,3.7727774046027145,298.00000000000006
5149.4400000000005,5.100201211853567,0.3883545188873212,7.294987086158014,3.5593887025886692,0.1453755285115889,3.772387068511685,298.00000000000006
5166.72,5.100316558414971,0.3863017625165867,7.319469947027496,3.558742083839753,0.145429327222804,3.7721205576185755,298.00000000000006
5184,5.100370797684053,0.3842488094708166,7.3439551536052425,3.5580817463887886,0.14549799007107556,3.771900758214054,298.00000000000006
5201.280000000001,5.100336007832647,0.3821965693508913,7.368431857242988,3.5574136769002087,0.1455851492977434,3.7716718955516035,298.00000000000006
5218.56,5.100279668488359,0.3801448168122291,7.39290274558554,3.5567223959244587,0.14569458319728548,3.771381537286169,298.00000000000006
5235.84,5.100256419957696,0.37809216756234715,7.4173843288436405,3.556001321221026,0.14583078896415083,3.7710570967465746,298.00000000000006
5253.120000000001,5.100203077994675,0.37603910362882265,7.441870857959944,3.5552505752710943,0.1461237445717796,3.7706970690251667,298.00000000000006
5270.400000000001,5.100120776267745,0.37398752559892207,7.466339664967462,3.5544751241995236,0.14658433783319055,3.7702859500185144,298.00000000000006
5287.68,5.099912632697512,0.37193321895752673,7.4908410156399405,3.5536313035835243,0.1471089206177415,3.7697868690615963,298.00000000000006
5304.96,5.099770027363172,0.3698785919009457,7.515346187847472,3.5527900688897165,0.1476171162235366,3.7691558580004947,298.00000000000006
5322.240000000001,5.099742455182417,0.3678298066203914,7.53978168622926,3.5520172236114735,0.14804388659372497,3.7684830431689273,298.00000000000006
5339.52,5.099819627621155,0.3657795578466145,7.564234639434964,3.55123385499102,0.14833522761146783,3.767838933496042,298.00000000000006
5356.8,5.099892920074281,0.3637250070926839,7.588738901594326,3.5504566584365778,0.1485792971917252,3.767274842104996,298.00000000000006
5374.08,5.099909535941104,0.3616708232190232,7.61323878803783,3.549728923419385,0.14880861364327583,3.76674958354318,298.00000000000006
5391.360000000001,5.099920775362013,0.3596179906655649,7.637722557525137,3.54903166649402,0.14901043241250125,3.766247593531694,298.00000000000006
5408.64,5.099927086330176,0.35756642551256707,7.662191210952145,3.5483548970867913,0.14917218316273206,3.765764831793616,298.00000000000006
5425.92,5.09991206489989,0.3555130186178708,7.686681830505477,3.5476756269325955,0.14927985766607504,3.7652938340405715,298.00000000000006
5443.200000000001,5.099894824091439,0.3534605267317923,7.711161536913426,3.5470387454190684,0.14932567353595613,3.7648214154252444,298.00000000000006
5460.4800000000005,5.099916450550566,0.3514090613192349,7.735629000753858,3.54639746213007,0.1493493030735825,3.7643643852178665,298.00000000000006
5477.76,5.099982118831962,0.34935573150012067,7.760118701040428,3.5457230676221143,0.14936435752847324,3.7639452878779434,298.00000000000006
5495.04,5.100060241312892,0.34730259364968064,7.78460611175062,3.5450737380871047,0.14937860684922727,3.7635903452559667,298.00000000000006
5512.320000000001,5.100025193666797,0.345250437135468,7.809081818237854,3.5444156742157813,0.14940076351009923,3.7632520069772233,298.00000000000006
5529.6,5.100085764465326,0.3431986328473947,7.833553323786448,3.5437356019069846,0.14944952830376326,3.762922186277716,298.00000000000006
5546.88,5.100253725611223,0.34114702796951013,7.858022451005116,3.543037922207187,0.14972094478192552,3.762661056588012,298.00000000000006
5564.160000000001,5.100576162762276,0.33909394289976225,7.882509232209425,3.5423361985897523,0.15018629033923636,3.762533853166594,298.00000000000006
5581.4400000000005,5.100663729022609,0.3370411051066391,7.906993064189265,3.5416510983653904,0.150725739360089,3.7625317883768217,298.00000000000006
5598.72,5.100741627071446,0.3349881148275796,7.931478714841851,3.540952073277359,0.151241159263981,3.76253275915265,298.00000000000006
5616,5.10083195495773,0.3329352587258737,7.955962765184941,3.540238079010976,0.15166421810567818,3.7625337901751568,298.00000000000006
