% Model,TEC_discharge_model_006.mph
5633.280000000001,5.100270424726173,0.3308826318554434,7.9804440815272795,3.539478918849201,0.15197460596397463,3.7625046153942296,298.00000000000006
5650.56,5.099219730006698,0.3288309679580476,8.004913912661179,3.5385840361069856,0.15226298600848098,3.761797810998103,298.00000000000006
5667.84,5.099077553740698,0.32677920088863294,8.02938497430943,3.537656224186275,0.15253154933411373,3.760723426157889,298.00000000000006
5685.120000000001,5.099366803157668,0.32472659574181567,8.053866031558105,3.5367940890891,0.1527784821705358,3.759728734080666,298.00000000000006
5702.400000000001,5.099946444370232,0.3226735414318272,8.07835244589621,3.536035358657754,0.15300179416390847,3.759075186387432,298.00000000000006
5719.68,5.100028208046095,0.3206206390833501,8.102837047816335,3.5353364633688487,0.15319866743701857,3.758681383311508,298.00000000000006
5736.96,5.100107532082025,0.31856805063289434,8.127317905930465,3.534652293077454,0.15335560738494855,3.7583501541198405,298.00000000000006
5754.240000000001,5.100174999620967,0.3165156569241707,8.151796441394533,3.5339649922321272,0.15348436260316276,3.7580693927102646,298.00000000000006
5771.52,5.100229890437293,0.3144633603795201,8.176273817999942,3.5332644098711024,0.15361007212548858,3.7578233259171276,298.00000000000006
5788.8,5.100356856262279,0.31241127474764097,8.200748679086166,3.5325448899586323,0.1537593802629321,3.7576193301870155,298.00000000000006
5806.08,5.100419921284485,0.31035871511563434,8.225229193487792,3.531785659706872,0.15396009616869194,3.7574615586490507,298.00000000000006
5823.360000000001,5.100387976650285,0.30830593639570214,8.24971232091216,3.530980276966231,0.15427963692847643,3.7572964773950615,298.00000000000006
5840.64,5.1002052637726925,0.3062533583923569,8.274193054425483,3.530130477041114,0.15472759522603113,3.7570632137756865,298.00000000000006
5857.92,5.099761611093699,0.3042011876273865,8.29866893087896,3.529233481503716,0.15524106426215661,3.756618246100647,298.00000000000006
5875.200000000001,5.099632290011868,0.3021489525890908,8.323145573908974,3.528320876301378,0.15576691955913202,3.755992011057465,298.00000000000006
5892.4800000000005,5.099740690448825,0.3000961998984506,8.347628390886664,3.527440747640674,0.15625821666525364,3.755374257437023,298.00000000000006
5909.76,5.1000702515701954,0.2980433396652419,8.372112490505454,3.5266126018252066,0.1566928762220689,3.7548951446386485,298.00000000000006
5927.04,5.100224688115632,0.2959906455339728,8.3965946090559,3.5258150343481183,0.15711014770727763,3.7545923490639326,298.00000000000006
5944.320000000001,5.100293601437512,0.2939380537167365,8.421075507325009,3.5250150235818474,0.15752123535306797,3.7543531839998514,298.00000000000006
5961.6,5.10026266393672,0.2918855801343854,8.445554995427658,3.5241937340286533,0.15793208327182107,3.7541199594688472,298.00000000000006
5978.88,5.100112428623868,0.28983346393913906,8.470030221037751,3.5233454500708747,0.1583480528742998,3.7538301197683315,298.00000000000006
5996.160000000001,5.099930311152503,0.28778144013797063,8.494504344680056,3.5224630807933504,0.15877448564921562,3.753425439683862,298.00000000000006
6013.4400000000005,5.099874357827193,0.2857288855797725,8.518984798567248,3.52155412715253,0.15923687010991716,3.752944892329173,298.00000000000006
6030.72,5.099932849718873,0.28367609739221455,8.543468038910364,3.5206504614933984,0.15972869805397288,3.7524645069987796,298.00000000000006
6048,5.100099198743947,0.28162342672656077,8.567949877590562,3.519773619844201,0.16021684122902277,3.7520520553595054,298.00000000000006
6065.280000000001,5.100203845703937,0.2795710489715058,8.59242822277804,3.5189208871179902,0.1606715071313773,3.7517281161335148,298.00000000000006
6082.56,5.10023902057133,0.27751843710653445,8.616909360152949,3.518074642400961,0.1610637911396253,3.751441295480498,298.00000000000006
6099.84,5.100191478394965,0.27546579160525003,8.641390898702207,3.517222232398098,0.16136594814916808,3.75114409965135,298.00000000000006
6117.120000000001,5.100067689090445,0.27341343666639006,8.665868971764976,3.516353699811654,0.16159617102795296,3.750787337890624,298.00000000000006
6134.400000000001,5.099971117066771,0.27136127576869185,8.69034473053326,3.5154603780359577,0.16178719261844351,3.7503529300572915,298.00000000000006
6151.68,5.0999204194855094,0.26930876084888,8.714824711660455,3.514533501433327,0.1619697793512182,3.7498690495754903,298.00000000000006
6168.96,5.099912369016857,0.26725614074502513,8.739305947299094,3.513583510609915,0.16217745976646344,3.74936504218014,298.00000000000006
6186.240000000001,5.099845389643451,0.2652034688443746,8.763787800708872,3.5126103789686676,0.16244510276028917,3.7488578543362423,298.00000000000006
6203.52,5.099775727669109,0.2631510218951253,8.788266971163253,3.5116067797796973,0.16282172161850195,3.7482951593901417,298.00000000000006
6220.8,5.0998307027365515,0.26109850263932766,8.812747004004965,3.5105896742989167,0.16329473479138826,3.74773060233489,298.00000000000006
6238.080000000001,5.100012792995227,0.2590458204288927,8.837228980377724,3.5095894114761506,0.16381279675351584,3.7472389348700266,298.00000000000006
6255.360000000001,5.100255366607588,0.2569933539473171,8.861708383790685,3.508621669195605,0.16433131486251412,3.7468878428444685,298.00000000000006
6272.64,5.100381946756726,0.2549411122190406,8.886185106610904,3.507668084746059,0.16481048136407564,3.746642144051005,298.00000000000006
6289.92,5.100394118245198,0.2528888409906129,8.910662181274235,3.5067079720427983,0.16522402717002235,3.7464271688948267,298.00000000000006
6307.200000000001,5.10026516581479,0.2508364863065157,8.935140251298524,3.505719227817976,0.1656056718320172,3.7461673305024075,298.00000000000006
6324.4800000000005,5.100042483331393,0.24878396266461364,8.959620336452556,3.504688545363968,0.1659724001078425,3.74578413760682,298.00000000000006
6341.76,5.099912457385509,0.24673129164887395,8.984102179308135,3.5036169592707083,0.16633729082371793,3.745279651101789,298.00000000000006
6359.040000000001,5.099878551405385,0.24467874358854094,9.008582555696467,3.5025187269616636,0.1667134311246165,3.744717637600482,298.00000000000006
6376.320000000001,5.0999164569908135,0.24262580478753526,9.033067592379428,3.5013920692903038,0.16711151016851658,3.7441550328007196,298.00000000000006
6393.6,5.099881160128227,0.24057294360396736,9.057551703332988,3.500247457725727,0.16750460449940405,3.7435948231647456,298.00000000000006
6410.88,5.099853327935649,0.2385210307100541,9.082024504204146,3.4990811671607496,0.16789958974777763,3.743013656470069,298.00000000000006
6428.160000000001,5.09983286697669,0.23646919143671685,9.106496427015749,3.49787858965404,0.16832000140767278,3.7424155011613194,298.00000000000006
6445.4400000000005,5.099790871807239,0.23441678118603024,9.130975159772902,3.496646889361768,0.16878906948467196,3.7418028600253073,298.00000000000006
6462.72,5.099746310621183,0.23236395227306278,9.155458885840686,3.495388271934882,0.16933040233747046,3.7411573832568905,298.00000000000006
6480,5.099752382534722,0.2303110388428988,9.179943619930125,3.494109678358713,0.17004531433356251,3.740501839248388,298.00000000000006
6497.280000000001,5.099805090370843,0.22825863174398214,9.204422315096645,3.4928423739272785,0.17089287770162614,3.739868952245172,298.00000000000006
6514.56,5.099882116161962,0.22620593827003643,9.22890442580736,3.491597337709907,0.1717627859663759,3.739284648305565,298.00000000000006
6531.84,5.099921049996369,0.2241534482389239,9.253384110091424,3.4903948235747158,0.1725708230491532,3.738742369319346,298.00000000000006
6549.120000000001,5.0999224761418285,0.22210130016941304,9.27785971586018,3.489226057266535,0.17324498697964888,3.738214788326638,298.00000000000006
6566.400000000001,5.099885887983077,0.22004881711063431,9.302339316986526,3.4880711601893557,0.17373454452520357,3.737675397983282,298.00000000000006
6583.68,5.099765938148674,0.21799629931882483,9.326819332367494,3.486913907856766,0.17412226315872156,3.7370889007285597,298.00000000000006
6600.96,5.09973885254979,0.21594367214670424,9.351300652308087,3.4857399206274198,0.17445869409628145,3.7364432510194012,298.00000000000006
6618.240000000001,5.099832718059146,0.2138911222981549,9.375781050024113,3.484561444292219,0.17478875061374727,3.7358211416202,298.00000000000006
6635.52,5.1000566119162825,0.21183861351556232,9.40026095795379,3.4833785968875817,0.17516225948602543,3.7353025300617486,298.00000000000006
6652.8,5.100288361846872,0.20978609190933578,9.42474101882868,3.4821775587712303,0.17563006224842972,3.734947259961269,298.00000000000006
6670.080000000001,5.100385754131178,0.20773364310688003,9.44922021138589,3.480936008572167,0.17620314552351274,3.7346911110098775,298.00000000000006
6687.360000000001,5.100316303682038,0.20568106018611798,9.473701003548358,3.479627112848104,0.17685207573381068,3.734427445486087,298.00000000000006
6704.64,5.099952447605387,0.2036286693477995,9.498179504777598,3.4782374574318253,0.17754974991255293,3.7340321178054663,298.00000000000006
6721.92,5.09941925634004,0.20157625796370404,9.522658251052718,3.4767410254842996,0.17827210311666328,3.7332552233617022,298.00000000000006
6739.200000000001,5.099342659168556,0.19952374024931338,9.547138265510338,3.475206440480562,0.17899778483484138,3.7322483268286417,298.00000000000006
6756.4800000000005,5.099576242511124,0.19747109955267161,9.571619746755456,3.4736981886038336,0.1797514282687985,3.7312958954882207,298.00000000000006
6773.76,5.099934131724187,0.19541854619165205,9.596100186364152,3.472250598746133,0.18055299491630714,3.7306009069093884,298.00000000000006
6791.040000000001,5.100060949027547,0.19336613402146835,9.620578942014749,3.4708348283333446,0.181368883974362,3.7300821356309672,298.00000000000006
6808.320000000001,5.100096429252447,0.19131370465169598,9.645057902801785,3.4694277555260444,0.18216996231956056,3.7296200909499313,298.00000000000006
6825.6,5.100022934248236,0.18926129912488687,9.66953657921804,3.4680207165001935,0.18293008836231492,3.7291375627603327,298.00000000000006
6842.88,5.099927155008561,0.18720872952368622,9.694017212520471,3.466602490188628,0.18362807488287186,3.7285687693368383,298.00000000000006
6860.160000000001,5.0998854410456875,0.18515617042242627,9.718497720591968,3.46518017787552,0.18428103926850628,3.7279432752635646,298.00000000000006
6877.4400000000005,5.0998738563324535,0.1831036104093056,9.742978239539058,3.463749046527602,0.18490874201739538,3.7272916039680752,298.00000000000006
6894.72,5.099892611707806,0.1810510409247818,9.767458871449888,3.4623029215815806,0.18552707816894234,3.726637043249126,298.00000000000006
6912,5.099927795021426,0.17899846523604043,9.791939577357336,3.4608370605407135,0.18615200594106956,3.726001206038742,298.00000000000006
6929.280000000001,5.099914547246059,0.1769462246268274,9.816416286830705,3.459346045741493,0.18679928186188852,3.7253696608745384,298.00000000000006
6946.56,5.099853072780404,0.17489379383438639,9.840895264585725,3.4578144478836466,0.18745861766208163,3.724702301321086,298.00000000000006
6963.84,5.099728648609939,0.1728412777620944,9.865375259458315,3.4562465291124673,0.1881160800199559,3.723961615928574,298.00000000000006
6981.120000000001,5.099605770626939,0.17078865073330524,9.889856577689363,3.4546361159732184,0.18878629628209181,3.7231037667596674,298.00000000000006
6998.400000000001,5.099576982611781,0.16873611558416873,9.91433680008813,3.453003612318125,0.18948344720991048,3.7221831228992244,298.00000000000006
7015.68,5.099623945746483,0.16668362470072307,9.938816494537857,3.4513607212975073,0.19022113311810454,3.7212740618223767,298.00000000000006
7032.96,5.099632794885099,0.16463117398833244,9.96329570987453,3.449712640740895,0.19101474629735476,3.7204255875984695,298.00000000000006
7050.240000000001,5.099597439901911,0.16257865463847476,9.987775743838117,3.448047840525325,0.1918699798947378,3.7195500123469203,298.00000000000006
7067.52,5.099678929893619,0.16052618217305173,10.01225521861936,3.446394767633622,0.1927644082616433,3.718705569203033,298.00000000000006
7084.8,5.099874358487054,0.15847358886048885,10.036736134722965,3.444772532753572,0.19367646338882635,3.71799032615347,298.00000000000006
7102.080000000001,5.100148110264892,0.1564211433758344,10.061215287709398,3.443190540578321,0.19458699501134336,3.7174976452586006,298.00000000000006
7119.360000000001,5.100296700727789,0.1543686069946255,10.08569552480283,3.4416074674635544,0.1954795412243444,3.7171823314004824,298.00000000000006
7136.64,5.100332631770064,0.15231609876560015,10.110175426130235,3.4399838698819076,0.19636779605287275,3.7169276649671734,298.00000000000006
7153.92,5.100219010508929,0.15026360519234944,10.134655152660791,3.4382825453557593,0.19726141405795453,3.7166138915618894,298.00000000000006
7171.200000000001,5.0998975427208135,0.1482111213738475,10.159134762848172,3.436476964348234,0.1981595248289011,3.7160879500995043,298.00000000000006
7188.4800000000005,5.099706862121201,0.14615862258635998,10.18361455156804,3.4345826033431144,0.19906124067704736,3.7152810347672283,298.00000000000006
7205.76,5.099694216139522,0.1441060849476128,10.208094803659886,3.4326511276231972,0.1999660678780857,3.7143646581163687,298.00000000000006
7223.040000000001,5.099825637507714,0.14205357949509406,10.232574671872374,3.4307226267616344,0.20086322092810316,3.7134948965417607,298.00000000000006
7240.320000000001,5.099864711919015,0.14000109212698592,10.257054324395305,3.428790834462564,0.2017437581039628,3.7127227758403367,298.00000000000006
7257.6,5.099870863015934,0.13794859598004122,10.281534081621832,3.426828831268143,0.20263397210237438,3.711966711776981,298.00000000000006
7274.88,5.0998495308550345,0.1358961352255948,10.306013416728325,3.4248270414371156,0.2035606474056597,3.7111992088576873,298.00000000000006
7292.160000000001,5.099805234247044,0.133843584345596,10.330493826746306,3.422774258436936,0.2045500207772925,3.7103950036636273,298.00000000000006
7309.4400000000005,5.099773222597309,0.131791079544067,10.354973687194544,3.4206783730427794,0.20562315955755203,3.7095484767600784,298.00000000000006
7326.72,5.0997577739199,0.12973856447227733,10.379453670134334,3.4185477144878074,0.20677211982026064,3.7086783519570385,298.00000000000006
7344.000000000001,5.099757032235575,0.12768609163408245,10.403933149361574,3.4163952986813313,0.2079829027078765,3.707802566061912,298.00000000000006
7361.280000000001,5.099740119536656,0.12563359036496552,10.428412967679343,3.4142247472497913,0.20924406535238782,3.7069318129117024,298.00000000000006
7378.56,5.0997177510236815,0.1235810643027251,10.452893081700324,3.4120370982206443,0.21054556708340372,3.706037593603861,298.00000000000006
7395.84,5.099734283985506,0.12152858520345525,10.477372635602269,3.4098421772548857,0.2118818299897839,3.705149272889503,298.00000000000006
7413.120000000001,5.099786088365657,0.11947607637416204,10.501852544088955,3.4076400425599576,0.21330510192929478,3.7043073243708244,298.00000000000006
7430.400000000001,5.099840838921823,0.11742357169404466,10.526332403089096,3.405445710968979,0.2147933596889554,3.7035424874840985,298.00000000000006
7447.68,5.099868871633114,0.11537108817678715,10.550812009683623,3.403259459957518,0.2162951360512832,3.7028245363873196,298.00000000000006
7464.960000000001,5.099902847004275,0.113318554704741,10.575292212080017,3.4010804168819035,0.2177681807130617,3.702143873152168,298.00000000000006
7482.240000000001,5.099943214005068,0.11126605075217098,10.599772062402852,3.398909766241729,0.2191760899773533,3.701503288113261,298.00000000000006
7499.52,5.100007232870267,0.10921360058026587,10.624251271293307,3.39673770111879,0.22049156506282788,3.7009092531501606,298.00000000000006
7516.8,5.100062589258472,0.10716107661751026,10.64873136027406,3.394540251245864,0.22173842788957668,3.700378002180016,298.00000000000006
7534.080000000001,5.100074167716219,0.10510858328125076,10.673211083978051,3.3922858150072255,0.22295998304536585,3.6998674291975067,298.00000000000006
7551.360000000001,5.100036515385631,0.1030560526105452,10.697691252963383,3.389938900120839,0.2241986813288209,3.6993204590416857,298.00000000000006
7568.64,5.0999915318618205,0.10100354109222097,10.722171193521657,3.38748243002521,0.2254963854693202,3.698689745472779,298.00000000000006
7585.92,5.099970232509235,0.09895105008610453,10.746650889434408,3.3849164471991364,0.22689192810771602,3.697994339595759,298.00000000000006
7603.200000000001,5.099962752899963,0.0968985523589739,10.771130665507592,3.382252667732482,0.22839461369588926,3.6972513829263844,298.00000000000006
7620.4800000000005,5.099973740702485,0.09484604160900954,10.795610596901764,3.3795081139399588,0.22996792088902726,3.6964750055071263,298.00000000000006
7637.76,5.100005812637165,0.09279354871679363,10.820090315309702,3.376696638224132,0.23157614954239839,3.695695586244492,298.00000000000006
7655.040000000001,5.099977660543732,0.09074103918304742,10.844570232198256,3.3738063181747004,0.23318871524359944,3.694877552810858,298.00000000000006
7672.320000000001,5.099890307445057,0.08868854171097929,10.869050005229273,3.370815442973537,0.23477927757507464,3.693936731547952,298.00000000000006
7689.6,5.0997126368859105,0.08663603543174829,10.893529883301838,3.3676929287144244,0.23633308669340455,3.6927715793444933,298.00000000000006
7706.88,5.099605944170513,0.08458354342506613,10.918009591148214,3.364431763019945,0.2378758534331249,3.691325581226491,298.00000000000006
7724.160000000001,5.0995971740569095,0.08253102028411528,10.942489670327465,3.361061783955121,0.2394193711746394,3.689735303714094,298.00000000000006
7741.4400000000005,5.099649388395813,0.08047852622658412,10.966969402633937,3.357595958984006,0.24097213511339616,3.6881259720316186,298.00000000000006
7758.72,5.099648920580406,0.07842603072921552,10.991449152113127,3.3540030365681472,0.24254222146356808,3.686494245855132,298.00000000000006
7776.000000000001,5.0996381338244845,0.07637353126213638,11.015928948938297,3.350248429819732,0.24413706193768564,3.6847741975486055,298.00000000000006
7793.280000000001,5.099618930165626,0.07432103757747943,11.04040867679757,3.3463074329703852,0.24573818849462795,3.682933104063703,298.00000000000006
7810.56,5.099646813484274,0.07226853781213681,11.064888477180117,3.3421501796390243,0.2473393284002524,3.680975942002968,298.00000000000006
7827.84,5.099620995875244,0.07021603647167247,11.089368296348844,3.337712205212755,0.24897523676277727,3.67889843351575,298.00000000000006
7845.120000000001,5.0995325471689315,0.06816353182164826,11.113848154990091,3.332884173054635,0.25067946304937744,3.6765206067873386,298.00000000000006
7862.400000000001,5.099392077859052,0.06611102674313253,11.138328018741928,3.3275624561374273,0.2524845901912486,3.6736539935864454,298.00000000000006
7879.68,5.099305123184749,0.0640585239643987,11.162807855064631,3.3216946645573664,0.25441270020218587,3.6701770710064205,298.00000000000006
7896.960000000001,5.099291600299926,0.06200602140282932,11.187287688797298,3.31529759550153,0.2564305164537727,3.6662098167818122,298.00000000000006
7914.240000000001,5.09931612056846,0.059953518498512534,11.211767526617786,3.308341013471791,0.25856407712674906,3.661854363535166,298.00000000000006
7931.52,5.099310780573295,0.05790101628940561,11.236247356146666,3.300696724211403,0.26085245662980333,3.6570382442337217,298.00000000000006
7948.8,5.099300599675808,0.05584851386825518,11.260727188204532,3.2921840098560917,0.2633324489096886,3.6515547097889853,298.00000000000006
7966.080000000001,5.099298853629493,0.053796011520997694,11.285207019381115,3.282620292303271,0.26604002962071743,3.645223795001791,298.00000000000006
7983.360000000001,5.0992773046645,0.05174350927314013,11.309686849372175,3.2717841364330713,0.26909079430744925,3.6377699594119566,298.00000000000006
8000.64,5.099309744564347,0.049691007325804865,11.33416667577892,3.2596682780874295,0.2724190641183824,3.629015282122518,298.00000000000006
8017.92,5.09937090831442,0.04763850493208718,11.358646507509661,3.2464176377035114,0.27588131240030234,3.619144822030943,298.00000000000006
8035.200000000001,5.099433029285977,0.045586002417965996,11.383126340676352,3.232017352549822,0.2793683683711838,3.608206102889863,298.00000000000006
8052.4800000000005,5.0994708424116135,0.04353349985413223,11.407606174436001,3.216148151768683,0.28279648065707313,3.595836259272697,298.00000000000006
8069.76,5.099513624795831,0.041480997270273046,11.432086008434462,3.1984534968315614,0.2861324699063108,3.5816252611029142,298.00000000000006
8087.040000000001,5.099559012550796,0.03942849553870666,11.456565832267824,3.1785332227353087,0.28946708106505903,3.565245981884761,298.00000000000006
8104.320000000001,5.099570843524341,0.037375992898288926,11.481045666940847,3.1548365131960616,0.2928442493110222,3.545358906251517,298.00000000000006
8121.6,5.099627183792435,0.03532348998190209,11.505525504905348,3.12632484508849,0.29629865475454376,3.5204469790042654,298.00000000000006
8138.88,5.09969439071248,0.03327098711386656,11.530005342293151,3.094949183464763,0.2998635056949703,3.4927951082167707,298.00000000000006
8156.160000000001,5.099749873107837,0.031218484524915352,11.55448517635234,3.0628164179179875,0.30356805939289383,3.4645764122495546,298.00000000000006
8173.4400000000005,5.099778842664089,0.02916598171548418,11.578965013041191,3.0301622725466437,0.30745443589183147,3.436176824381236,298.00000000000006
8190.72,5.099804129955628,0.027113478913377675,11.603444849642694,2.9958992890955276,0.31149233449008573,3.4062614907325663,298.00000000000006
8208,5.099829583928183,0.02506097612766557,11.627924686048589,2.9606783367560294,0.31559771610272136,3.375434230179016,298.00000000000006
8225.28,5.099852465681431,0.02300847336951005,11.652404522125874,2.925165014841335,0.3196998762550046,3.3443237698084194,298.00000000000006
8242.560000000001,5.099864556455646,0.020955970588266398,11.676884358478546,2.889012709385583,0.32373362811838047,3.3126137239340854,298.00000000000006
8259.84,5.099878894533363,0.01890346781206459,11.701364194771068,2.8520869903405583,0.32767341269149475,3.280066146320293,298.00000000000006
8277.12,5.099893865339076,0.01685096503649032,11.725844031056095,2.815337692203986,0.33155835812947226,3.247681420104353,298.00000000000006
8294.400000000001,5.0999087969490144,0.014798462260751447,11.750323867343095,2.7797230465091523,0.33542103615034224,3.2164406217349155,298.00000000000006
8311.68,5.099917817255702,0.012745959485413044,11.774803703625281,2.745241405722695,0.33927021999245555,3.186401336609713,298.00000000000006
8328.960000000001,5.099925788303424,0.010693456709751442,11.799283539911318,2.711443250750657,0.34311129819000635,3.157070032004193,298.00000000000006
8346.24,5.099932888967435,0.008640953933727838,11.823763376201736,2.678361795738853,0.34694638965313657,3.1284758840243785,298.00000000000006
8363.52,5.099939157968407,0.006588451157714684,11.84824321249205,2.6460178012369324,0.3507684647116665,3.1006358794259885,298.00000000000006
8380.800000000001,5.099941697353004,0.0045359483814487594,11.872723048785286,2.613952696471039,0.3545281540198471,3.073116156116101,298.00000000000006
8398.08,5.099944709911085,0.002483445604925666,11.897202885081642,2.5818150336843018,0.3582743180742814,3.04559141121883,298.00000000000006
8415.36,5.099947557187058,4.309428281652483E-4,11.921682721380826,2.5495424922653154,0.36207552995456416,3.0180663960812755,298.00000000000006
8432.640000000001,5.099950126582156,-0.0016215599488087484,11.946162557682541,2.5171313287441084,0.3659796436544,2.990542214403684,298.00000000000006
8449.92,5.099952412975855,-0.0036740627259689296,11.97064239398652,2.4846306847090687,0.37000627130842884,2.9630191985193557,298.00000000000006
